date,y2,y5,y10,y30
1990-03-29,13.380993,12.375754,11.693025,
1990-03-30,13.391360,12.389263,11.688866,
1990-04-02,13.363098,12.335621,11.644952,
1990-04-03,13.332788,12.291285,11.585558,
1990-04-04,13.211894,12.209349,11.512076,
1990-04-05,13.129240,12.125909,11.457983,
1990-04-06,13.229651,12.206066,11.542819,
1990-04-09,13.295741,12.256945,11.611697,
1990-04-10,13.355212,12.356606,11.694604,
1990-04-11,13.360497,12.380710,11.736949,
1990-04-12,13.423510,12.456202,11.826992,
1990-04-17,13.520321,12.553086,11.930337,
1990-04-18,13.555539,12.592699,11.967768,
1990-04-19,13.538249,12.620168,12.030232,
1990-04-20,13.500980,12.593455,11.994707,
1990-04-23,13.534074,12.628387,12.039111,
1990-04-24,13.511778,12.610722,12.024661,
1990-04-25,13.607493,12.779827,12.247098,
1990-04-26,13.638056,12.826305,12.289116,
1990-04-27,13.695637,12.927149,12.381257,
1990-04-30,13.724548,12.931622,12.368109,
1990-05-01,13.707089,12.913235,12.296765,
1990-05-02,13.742007,12.928685,12.279873,
1990-05-03,13.642490,12.810751,12.133736,
1990-05-04,13.314733,12.483624,11.811670,
1990-05-08,13.355154,12.545912,11.872310,
1990-05-09,13.385520,12.603288,11.942571,
1990-05-10,13.337372,12.546349,11.860372,
1990-05-11,13.248123,12.436888,11.726664,
1990-05-14,13.148475,12.356255,11.652533,
1990-05-15,13.149729,12.361075,11.720422,
1990-05-16,13.154064,12.359884,11.718878,
1990-05-17,12.678587,11.896532,11.393292,
1990-05-18,12.613779,11.849742,11.371260,
1990-05-21,12.402244,11.695841,11.272639,
1990-05-22,12.394199,11.674052,11.297733,
1990-05-23,12.513975,11.754265,11.403533,
1990-05-24,12.640724,11.826302,11.449808,
1990-05-25,12.727862,11.895889,11.504844,
1990-05-29,12.718019,11.887602,11.499400,
1990-05-30,12.644972,11.795210,11.436017,
1990-05-31,12.689045,11.841096,11.472168,
1990-06-01,12.533221,11.694866,11.334640,
1990-06-04,12.484201,11.663046,11.284581,
1990-06-05,12.525825,11.689221,11.330002,
1990-06-06,12.612993,11.801279,11.424114,
1990-06-07,12.521544,11.751723,11.379410,
1990-06-08,12.489462,11.724698,11.366931,
1990-06-11,12.544414,11.784974,11.400216,
1990-06-12,12.460853,11.717946,11.278318,
1990-06-13,12.327900,11.590064,11.148900,
1990-06-14,12.184984,11.398438,10.949598,
1990-06-15,12.292233,11.482926,11.054318,
1990-06-18,12.429576,11.628253,11.197769,
1990-06-19,12.419519,11.614343,11.175431,
1990-06-20,12.244938,11.408594,10.974139,
1990-06-21,12.260964,11.435415,11.020978,
1990-06-22,12.237586,11.409514,10.964847,
1990-06-25,12.245537,11.421002,10.967732,
1990-06-26,12.212149,11.369397,10.916925,
1990-06-27,12.317353,11.504369,11.031371,
1990-06-28,12.275953,11.483734,11.025063,
1990-06-29,12.227885,11.439745,11.011093,
1990-07-02,12.265727,11.488657,11.084895,
1990-07-03,12.325204,11.555396,11.190325,
1990-07-04,12.261620,11.549563,11.186227,
1990-07-05,12.426293,11.735620,11.340548,
1990-07-06,12.443981,11.755527,11.347642,
1990-07-09,12.505706,11.810695,11.403879,
1990-07-10,12.441671,11.746714,11.288368,
1990-07-11,12.439254,11.745628,11.297982,
1990-07-12,12.436706,11.743567,11.297992,
1990-07-13,12.305656,11.630583,11.199403,
1990-07-16,12.170728,11.500513,11.062244,
1990-07-17,12.211493,11.565586,11.157948,
1990-07-18,12.215505,11.539489,11.130693,
1990-07-19,12.273699,11.586977,11.208004,
1990-07-20,12.189580,11.526237,11.135472,
1990-07-23,12.070225,11.413642,11.089699,
1990-07-24,12.149349,11.517760,11.174427,
1990-07-25,12.265279,11.622503,11.271963,
1990-07-26,12.226901,11.598543,11.242336,
1990-07-27,12.116657,11.494717,11.120641,
1990-07-30,12.084813,11.465282,11.090487,
1990-07-31,12.097134,11.499108,11.159765,
1990-08-01,11.984256,11.385609,11.055041,
1990-08-02,11.981238,11.414440,11.141153,
1990-08-03,12.122533,11.577891,11.308138,
1990-08-06,12.198815,11.770953,11.596827,
1990-08-07,12.091673,11.669644,11.583236,
1990-08-08,12.133417,11.708572,11.609690,
1990-08-09,12.133436,11.717826,11.538510,
1990-08-10,12.106281,11.722219,11.521046,
1990-08-13,12.155171,11.792698,11.620437,
1990-08-14,12.159781,11.791824,11.620256,
1990-08-15,12.141278,11.760368,11.582140,
1990-08-16,12.141681,11.799901,11.681375,
1990-08-17,12.194795,11.882001,11.786557,
1990-08-20,12.191014,11.891366,11.826751,
1990-08-21,12.207917,11.924962,11.896466,
1990-08-22,12.149011,11.866953,11.833584,
1990-08-23,12.018842,11.799039,11.775183,
1990-08-24,11.971299,11.758893,11.769270,
1990-08-28,11.835822,11.641826,11.676696,
1990-08-29,11.847120,11.640979,11.651889,
1990-08-30,11.923020,11.662768,11.610698,
1990-08-31,11.841346,11.572998,11.507925,
1990-09-03,11.907992,11.655376,11.579143,
1990-09-04,11.865031,11.583717,11.489435,
1990-09-05,11.903634,11.642828,11.557760,
1990-09-06,11.901748,11.636120,11.537315,
1990-09-07,12.044683,11.752984,11.643803,
1990-09-10,11.951605,11.683095,11.598517,
1990-09-11,11.898530,11.622660,11.498465,
1990-09-12,11.978232,11.701411,11.530337,
1990-09-13,11.981016,11.690668,11.499911,
1990-09-14,12.028040,11.725308,11.574834,
1990-09-17,11.986111,11.700003,11.580004,
1990-09-18,11.994618,11.711904,11.563799,
1990-09-19,11.991969,11.703314,11.576181,
1990-09-20,11.934568,11.609937,11.471758,
1990-09-21,11.937321,11.627598,11.515516,
1990-09-24,11.977230,11.659268,11.542196,
1990-09-25,12.011259,11.677189,11.552346,
1990-09-26,12.110647,11.807307,11.645203,
1990-09-27,12.130494,11.785647,11.640520,
1990-09-28,12.034271,11.700319,11.575926,
1990-10-01,12.014913,11.692054,11.529053,
1990-10-02,11.985937,11.660222,11.523578,
1990-10-03,11.971680,11.643466,11.507733,
1990-10-04,11.921177,11.597602,11.471941,
1990-10-05,11.012609,10.968132,11.136336,
1990-10-08,11.089441,10.974543,11.094162,
1990-10-09,11.247346,11.117391,11.186483,
1990-10-10,11.273121,11.141749,11.186313,
1990-10-11,11.245247,11.179653,11.235036,
1990-10-12,11.234870,11.165641,11.234645,
1990-10-15,11.301318,11.235688,11.315157,
1990-10-16,11.309193,11.224853,11.316275,
1990-10-17,11.306187,11.217170,11.317364,
1990-10-18,11.375363,11.262544,11.288794,
1990-10-19,11.437346,11.301486,11.364650,
1990-10-22,11.364672,11.220164,11.256108,
1990-10-23,11.320050,11.196429,11.227876,
1990-10-24,11.246191,11.178326,11.216062,
1990-10-25,11.263958,11.208995,11.248468,
1990-10-26,11.210781,11.190361,11.250283,
1990-10-29,11.215360,11.179148,11.248429,
1990-10-30,11.109263,11.093265,11.202951,
1990-10-31,11.006668,11.023314,11.105187,
1990-11-01,11.124375,11.111276,11.190221,
1990-11-02,11.166880,11.138870,11.215670,
1990-11-05,11.029976,11.038734,11.160628,
1990-11-06,11.017790,11.043309,11.151502,
1990-11-07,11.014327,11.047523,11.162650,
1990-11-08,11.032558,11.086329,11.183597,
1990-11-09,11.050143,11.109184,11.221756,
1990-11-12,10.970837,11.060456,11.190091,
1990-11-13,10.992904,11.077762,11.171156,
1990-11-14,11.117458,11.160616,11.254863,
1990-11-15,11.004379,11.067692,11.188220,
1990-11-16,10.934924,11.006569,11.138869,
1990-11-19,10.893920,10.986995,11.091574,
1990-11-20,10.816419,10.877923,10.973872,
1990-11-21,10.796767,10.812459,10.903058,
1990-11-22,10.662086,10.732718,10.838110,
1990-11-23,10.599868,10.682967,10.780408,
1990-11-26,10.539913,10.578636,10.643451,
1990-11-27,10.589849,10.650910,10.692605,
1990-11-28,10.742199,10.750069,10.751307,
1990-11-29,10.671438,10.639658,10.619108,
1990-11-30,10.700819,10.649447,10.554395,
1990-12-03,10.707267,10.645908,10.527017,
1990-12-04,10.699001,10.617345,10.501883,
1990-12-05,10.686067,10.613942,10.498921,
1990-12-06,10.661979,10.563358,10.389464,
1990-12-07,10.629289,10.504334,10.360608,
1990-12-10,10.681037,10.563093,10.372387,
1990-12-11,10.688676,10.530177,10.297095,
1990-12-12,10.742419,10.551226,10.259423,
1990-12-13,10.813045,10.552012,10.243076,
1990-12-14,10.852016,10.595784,10.320761,
1990-12-17,10.898762,10.626130,10.372156,
1990-12-18,11.032906,10.710829,10.405580,
1990-12-19,10.966038,10.657255,10.366154,
1990-12-20,11.041608,10.752990,10.491192,
1990-12-21,11.004302,10.773290,10.491738,
1990-12-24,11.041876,10.818712,10.537168,
1990-12-27,11.028330,10.818715,10.546001,
1990-12-28,11.027483,10.826512,10.572876,
1990-12-31,11.024742,10.845807,10.604851,
1991-01-02,11.068034,10.815841,10.531007,
1991-01-03,10.912137,10.614583,10.315762,
1991-01-04,10.912185,10.624546,10.354397,
1991-01-07,10.828105,10.559519,10.326304,
1991-01-08,10.824089,10.555379,10.380529,
1991-01-09,10.766978,10.454210,10.235203,
1991-01-10,10.851036,10.504439,10.261294,
1991-01-11,10.900157,10.507495,10.246627,
1991-01-14,11.014110,10.607450,10.383016,
1991-01-15,10.970642,10.615181,10.383189,
1991-01-16,11.011987,10.682976,10.461354,
1991-01-17,10.855050,10.429771,10.139319,
1991-01-18,10.830911,10.370349,10.059446,
1991-01-21,10.784370,10.352131,10.033047,
1991-01-22,10.792009,10.359303,10.062117,
1991-01-23,10.836192,10.385746,10.065968,
1991-01-24,10.788317,10.312205,9.979797,
1991-01-25,10.778390,10.323207,10.011542,
1991-01-28,10.777687,10.323428,10.025234,
1991-01-29,10.805867,10.352373,10.023862,
1991-01-30,10.777038,10.300360,9.960076,
1991-01-31,10.800849,10.239750,9.876312,
1991-02-01,10.788069,10.195268,9.842745,
1991-02-04,10.750082,10.202925,9.890390,
1991-02-05,10.607654,10.149360,9.892265,
1991-02-06,10.556061,10.117779,9.875229,
1991-02-07,10.458932,10.058650,9.841242,
1991-02-08,10.368681,10.025949,9.885667,
1991-02-11,10.389659,10.039419,9.871541,
1991-02-12,10.359945,10.004926,9.832677,
1991-02-13,10.248308,9.908867,9.771513,
1991-02-14,10.193847,9.891066,9.731270,
1991-02-15,10.214178,9.908476,9.774322,
1991-02-18,10.121649,9.844058,9.758002,
1991-02-19,10.033447,9.826845,9.779800,
1991-02-20,10.028571,9.834648,9.807066,
1991-02-21,10.067253,9.849621,9.833635,
1991-02-22,10.093319,9.871026,9.814051,
1991-02-25,10.106171,9.886099,9.839837,
1991-02-26,10.118276,9.920714,9.879825,
1991-02-27,10.050242,9.925888,9.902872,
1991-02-28,10.099177,9.995914,9.963045,
1991-03-01,10.163556,10.063217,10.039241,
1991-03-04,10.210371,10.109585,10.098813,
1991-03-05,10.166990,10.050130,10.019657,
1991-03-06,10.165436,10.040732,10.007650,
1991-03-07,10.081316,9.980784,9.936901,
1991-03-08,10.033054,9.927965,9.956594,
1991-03-11,9.984522,9.924225,9.978799,
1991-03-12,10.022355,9.972513,10.040036,
1991-03-13,10.072781,10.069143,10.164018,
1991-03-14,9.993742,10.026686,10.128051,
1991-03-15,9.976271,10.032054,10.163532,
1991-03-18,10.004036,10.052710,10.158982,
1991-03-19,10.082021,10.111422,10.191086,
1991-03-20,10.085946,10.118467,10.050722,
1991-03-21,9.959966,10.023685,10.004305,
1991-03-22,10.033471,10.065689,10.036866,
1991-03-25,10.107511,10.130105,10.087549,
1991-03-26,10.108541,10.111607,10.045742,
1991-03-27,10.070128,10.077083,10.002270,
1991-03-28,9.990787,10.001938,9.917483,
1991-04-02,10.025704,10.025277,9.924068,
1991-04-03,9.992915,9.983460,9.862203,
1991-04-04,9.970019,9.930334,9.784233,
1991-04-05,9.997454,9.965914,9.879605,
1991-04-08,9.951454,9.948661,9.837065,
1991-04-09,9.944975,9.955471,9.863894,
1991-04-10,9.961330,9.981331,9.878201,
1991-04-11,9.954163,9.975767,9.851464,
1991-04-12,10.007714,10.066005,9.920970,
1991-04-15,10.057245,10.085059,9.954907,
1991-04-16,10.078294,10.091294,9.966953,
1991-04-17,10.072501,10.083928,9.957093,
1991-04-18,10.046769,10.121243,10.036231,
1991-04-19,10.011436,10.116652,10.028706,
1991-04-22,10.063102,10.150412,10.029825,
1991-04-23,10.065880,10.142020,10.001279,
1991-04-24,10.085901,10.125863,9.997306,
1991-04-25,10.013420,10.089076,9.959103,
1991-04-26,10.061874,10.157228,10.053472,
1991-04-29,10.047895,10.159706,10.055381,
1991-04-30,9.978762,10.126034,10.036986,
1991-05-01,9.972288,10.090698,9.976103,
1991-05-02,9.959636,10.082141,9.989432,
1991-05-03,9.978509,10.105697,10.059137,
1991-05-07,9.941562,10.059614,9.995310,
1991-05-08,9.913153,10.068265,10.029600,
1991-05-09,9.918920,10.074471,10.017393,
1991-05-10,9.922908,10.076219,10.025542,
1991-05-13,9.941786,10.126254,10.096095,
1991-05-14,10.014113,10.213929,10.202840,
1991-05-15,10.035405,10.223172,10.192098,
1991-05-16,10.010234,10.222826,10.196121,
1991-05-17,10.007663,10.246035,10.243289,
1991-05-20,9.961604,10.204347,10.209899,
1991-05-21,9.943958,10.178102,10.167927,
1991-05-22,9.920790,10.174538,10.151994,
1991-05-23,9.859285,10.143607,10.157886,
1991-05-24,9.878875,10.174157,10.220364,
1991-05-28,9.869288,10.160228,10.186441,
1991-05-29,9.901326,10.185565,10.188813,
1991-05-30,9.928603,10.207752,10.227427,
1991-05-31,9.919377,10.211922,10.237127,
1991-06-03,9.950876,10.254802,10.278596,
1991-06-04,10.000762,10.309209,10.347728,
1991-06-05,9.995815,10.309880,10.339423,
1991-06-06,10.008968,10.317404,10.334334,
1991-06-07,9.964021,10.323065,10.310693,
1991-06-10,9.907981,10.272787,10.245797,
1991-06-11,9.939443,10.282395,10.243173,
1991-06-12,9.970798,10.312408,10.290015,
1991-06-13,9.940895,10.280784,10.238332,
1991-06-14,9.970205,10.318107,10.291141,
1991-06-17,9.999329,10.338734,10.329995,
1991-06-18,9.993357,10.320279,10.299510,
1991-06-19,9.965348,10.322043,10.313344,
1991-06-20,9.938057,10.320046,10.322072,
1991-06-21,9.947743,10.331636,10.319793,
1991-06-24,9.980101,10.360805,10.333463,
1991-06-25,10.011134,10.392179,10.375704,
1991-06-26,10.032816,10.408719,10.380896,
1991-06-27,10.030816,10.424233,10.374702,
1991-06-28,10.001964,10.385638,10.270507,
1991-07-01,9.964320,10.337200,10.268554,
1991-07-02,9.950187,10.318057,10.233107,
1991-07-03,9.937790,10.231768,10.086571,
1991-07-04,9.901364,10.187132,10.066877,
1991-07-05,9.878665,10.131256,10.028320,
1991-07-08,9.878261,10.146296,10.060265,
1991-07-09,9.842195,10.117707,9.972006,
1991-07-10,9.834425,10.127002,10.004939,
1991-07-11,9.828300,10.106881,9.955782,
1991-07-12,9.873237,10.136664,9.982620,
1991-07-15,9.899141,10.126267,9.958932,
1991-07-16,9.905191,10.143093,9.968140,
1991-07-17,9.892984,10.130145,9.955267,
1991-07-18,9.888052,10.109768,9.925695,
1991-07-19,9.900467,10.136380,9.983807,
1991-07-22,9.896850,10.128747,9.957770,
1991-07-23,9.901855,10.147137,9.984179,
1991-07-24,9.903648,10.142338,9.990380,
1991-07-25,9.895394,10.125479,9.970450,
1991-07-26,9.873035,10.102807,9.943154,
1991-07-29,9.887699,10.098887,9.921480,
1991-07-30,9.882286,10.097975,9.921661,
1991-07-31,9.880994,10.094302,9.913202,
1991-08-01,9.875371,10.083631,9.898542,
1991-08-02,9.815824,10.005795,9.779330,
1991-08-05,9.774854,9.960835,9.759556,
1991-08-06,9.765117,9.962871,9.781318,
1991-08-07,9.754449,9.947534,9.760051,
1991-08-08,9.746840,9.927057,9.750547,
1991-08-09,9.738266,9.940051,9.777144,
1991-08-12,9.783193,9.995993,9.830473,
1991-08-13,9.785256,9.965378,9.790170,
1991-08-14,9.774051,9.955636,9.781843,
1991-08-15,9.750729,9.923720,9.746858,
1991-08-16,9.748238,9.943058,9.777663,
1991-08-19,9.696338,9.929411,9.811982,
1991-08-20,9.696876,9.905742,9.786971,
1991-08-21,9.710588,9.890149,9.754478,
1991-08-22,9.740493,9.893004,9.715384,
1991-08-23,9.744675,9.898831,9.721957,
1991-08-27,9.733575,9.900507,9.749443,
1991-08-28,9.708606,9.884744,9.731939,
1991-08-29,9.677049,9.841460,9.689873,
1991-08-30,9.676042,9.853859,9.699966,
1991-09-02,9.595867,9.785371,9.626817,
1991-09-03,9.583499,9.743355,9.584109,
1991-09-04,9.529494,9.721190,9.609705,
1991-09-05,9.468435,9.683448,9.593261,
1991-09-06,9.438360,9.631925,9.531360,
1991-09-09,9.348373,9.571538,9.483400,
1991-09-10,9.342908,9.558532,9.505768,
1991-09-11,9.339073,9.564226,9.481772,
1991-09-12,9.319591,9.524763,9.414814,
1991-09-13,9.296868,9.510202,9.367321,
1991-09-16,9.350311,9.542052,9.365244,
1991-09-17,9.374795,9.537327,9.368238,
1991-09-18,9.343907,9.490761,9.282364,
1991-09-19,9.329750,9.490681,9.290529,
1991-09-20,9.320920,9.470659,9.286021,
1991-09-23,9.374299,9.525097,9.333765,
1991-09-24,9.355293,9.523766,9.345079,
1991-09-25,9.315189,9.524965,9.377276,
1991-09-26,9.300109,9.541719,9.420566,
1991-09-27,9.306891,9.540894,9.412129,
1991-09-30,9.305101,9.527643,9.378828,
1991-10-01,9.281096,9.499171,9.318323,
1991-10-02,9.278319,9.508667,9.339434,
1991-10-03,9.275868,9.506685,9.337786,
1991-10-04,9.289989,9.528261,9.392835,
1991-10-07,9.273860,9.513920,9.348157,
1991-10-08,9.340516,9.602765,9.447260,
1991-10-09,9.400012,9.656297,9.506712,
1991-10-10,9.444037,9.702843,9.560934,
1991-10-11,9.402912,9.654046,9.493650,
1991-10-14,9.421991,9.680951,9.514906,
1991-10-15,9.421153,9.679992,9.539116,
1991-10-16,9.428560,9.682577,9.556988,
1991-10-17,9.402527,9.674333,9.587099,
1991-10-18,9.411007,9.680382,9.587479,
1991-10-21,9.479542,9.766121,9.654273,
1991-10-22,9.519172,9.770345,9.629048,
1991-10-23,9.502259,9.748430,9.600607,
1991-10-24,9.507926,9.756781,9.616538,
1991-10-25,9.492257,9.709219,9.559019,
1991-10-28,9.491355,9.699055,9.537768,
1991-10-29,9.420619,9.621513,9.460043,
1991-10-30,9.404909,9.595537,9.435239,
1991-10-31,9.414358,9.613636,9.464567,
1991-11-01,9.481916,9.683431,9.552323,
1991-11-04,9.483650,9.690838,9.556633,
1991-11-05,9.464621,9.681514,9.567286,
1991-11-06,9.394201,9.597556,9.458251,
1991-11-07,9.393462,9.614663,9.511257,
1991-11-08,9.317035,9.540259,9.412440,
1991-11-11,9.332216,9.549767,9.430899,
1991-11-12,9.380012,9.565252,9.425014,
1991-11-13,9.374900,9.558453,9.415593,
1991-11-14,9.375926,9.563075,9.387559,
1991-11-15,9.424782,9.611043,9.433373,
1991-11-18,9.482480,9.652930,9.459207,
1991-11-19,9.464397,9.652811,9.456385,
1991-11-20,9.487411,9.683233,9.484173,
1991-11-21,9.521990,9.730990,9.554304,
1991-11-22,9.657445,9.867889,9.684935,
1991-11-25,9.718825,9.928598,9.723013,
1991-11-26,9.724591,9.923267,9.711401,
1991-11-27,9.711751,9.907821,9.683608,
1991-11-28,9.705180,9.896743,9.663367,
1991-11-29,9.667464,9.840172,9.609408,
1991-12-02,9.708507,9.874224,9.661454,
1991-12-03,9.720028,9.852608,9.611272,
1991-12-04,9.702233,9.815528,9.554512,
1991-12-05,9.655575,9.756025,9.464226,
1991-12-06,9.628886,9.713778,9.450823,
1991-12-09,9.637831,9.716720,9.428489,
1991-12-10,9.623041,9.703414,9.415465,
1991-12-11,9.568991,9.655905,9.353261,
1991-12-12,9.530081,9.622043,9.314824,
1991-12-13,9.457126,9.563050,9.288237,
1991-12-16,9.445204,9.572336,9.288293,
1991-12-17,9.469810,9.597031,9.289137,
1991-12-18,9.475124,9.603590,9.301758,
1991-12-19,9.560142,9.667284,9.313423,
1991-12-20,9.641201,9.720816,9.329079,
1991-12-23,9.789395,9.802561,9.420699,
1991-12-24,9.778949,9.795855,9.392759,
1991-12-27,9.759980,9.763654,9.380509,
1991-12-30,9.815359,9.830964,9.456816,
1991-12-31,9.810212,9.818198,9.443616,
1992-01-02,9.741630,9.719157,9.251896,
1992-01-03,9.650952,9.668660,9.283552,
1992-01-06,9.648873,9.652101,9.245359,
1992-01-07,9.618219,9.599382,9.180313,
1992-01-08,9.595867,9.587284,9.189082,
1992-01-09,9.541949,9.536647,9.149218,
1992-01-10,9.584797,9.623741,9.270860,
1992-01-13,9.613067,9.667449,9.332983,
1992-01-14,9.561154,9.620766,9.280822,
1992-01-15,9.525373,9.573276,9.213882,
1992-01-16,9.478983,9.541998,9.193485,
1992-01-17,9.432391,9.497904,9.145945,
1992-01-20,9.419412,9.479147,9.150869,
1992-01-21,9.431414,9.509749,9.189312,
1992-01-22,9.418010,9.506463,9.211066,
1992-01-23,9.355292,9.471610,9.175357,
1992-01-24,9.335473,9.493289,9.225590,
1992-01-27,9.293205,9.467403,9.224106,
1992-01-28,9.243738,9.440675,9.179549,
1992-01-29,9.249259,9.426404,9.171292,
1992-01-30,9.275337,9.435941,9.172291,
1992-01-31,9.327190,9.462001,9.162286,
1992-02-03,9.330439,9.458643,9.158445,
1992-02-04,9.336625,9.442744,9.113590,
1992-02-05,9.293286,9.390621,9.080845,
1992-02-06,9.280098,9.382949,9.092376,
1992-02-07,9.266877,9.387326,9.128597,
1992-02-10,9.219557,9.336631,9.105464,
1992-02-11,9.182032,9.321593,9.100952,
1992-02-12,9.197156,9.314971,9.067651,
1992-02-13,9.193752,9.311454,9.069041,
1992-02-14,9.224963,9.373367,9.135779,
1992-02-17,9.202651,9.341768,9.093229,
1992-02-18,9.152700,9.306581,9.063275,
1992-02-19,9.194553,9.324675,9.078981,
1992-02-20,9.184387,9.311221,9.060888,
1992-02-21,9.241440,9.349616,9.101340,
1992-02-24,9.235512,9.339637,9.095311,
1992-02-25,9.207877,9.303039,9.039363,
1992-02-26,9.200779,9.278011,8.997417,
1992-02-27,9.182037,9.258692,8.993420,
1992-02-28,9.195026,9.291982,9.044367,
1992-03-02,9.228085,9.316884,9.056917,
1992-03-03,9.243405,9.335214,9.091714,
1992-03-04,9.288779,9.440758,9.220111,
1992-03-05,9.361436,9.495110,9.277277,
1992-03-06,9.391644,9.527543,9.266168,
1992-03-09,9.371564,9.486857,9.227945,
1992-03-10,9.389728,9.509336,9.275547,
1992-03-11,9.485853,9.626400,9.392273,
1992-03-12,9.599038,9.698301,9.413281,
1992-03-13,9.791411,9.798309,9.486481,
1992-03-16,9.778568,9.795445,9.469163,
1992-03-17,9.730308,9.752208,9.404902,
1992-03-18,9.795703,9.806322,9.463297,
1992-03-19,9.834763,9.834536,9.507677,
1992-03-20,9.861138,9.855799,9.542160,
1992-03-23,9.897741,9.853468,9.506301,
1992-03-24,9.895683,9.845286,9.466713,
1992-03-25,9.895747,9.823818,9.442401,
1992-03-26,9.910719,9.864070,9.513519,
1992-03-27,9.994155,9.954285,9.597672,
1992-03-30,9.987945,9.931431,9.540555,
1992-03-31,10.026063,9.963323,9.553511,
1992-04-01,10.247948,10.131470,9.653103,
1992-04-02,10.262551,10.109746,9.615755,
1992-04-03,10.280669,10.113229,9.616242,
1992-04-06,10.243628,10.098075,9.625513,
1992-04-07,10.154640,10.047707,9.567423,
1992-04-08,10.032395,9.963728,9.513615,
1992-04-09,9.938816,9.868598,9.444347,
1992-04-10,9.365683,9.330524,8.948877,
1992-04-13,9.298552,9.264452,8.893048,
1992-04-14,9.255392,9.238756,8.869616,
1992-04-15,9.199755,9.193961,8.846828,
1992-04-16,9.201175,9.215831,8.907156,
1992-04-21,9.238530,9.246825,8.931929,
1992-04-22,9.239304,9.235530,8.911498,
1992-04-23,9.308293,9.298987,8.968910,
1992-04-24,9.313589,9.284743,8.965017,
1992-04-27,9.246818,9.228789,8.912725,
1992-04-28,9.246206,9.224408,8.924432,
1992-04-29,9.236997,9.207933,8.921709,
1992-04-30,9.256900,9.214322,8.937674,
1992-05-01,9.195125,9.164017,8.886578,
1992-05-05,9.219168,9.201297,8.951287,
1992-05-06,9.196666,9.168555,8.911950,
1992-05-07,9.157157,9.159255,8.900110,
1992-05-08,9.161054,9.157184,8.891902,
1992-05-11,9.127552,9.152737,8.901841,
1992-05-12,9.132222,9.151945,8.918559,
1992-05-13,9.072451,9.102019,8.850036,
1992-05-14,9.083725,9.127343,8.862238,
1992-05-15,9.072965,9.081253,8.821008,
1992-05-18,9.042660,9.042081,8.785223,
1992-05-19,9.043203,9.045767,8.799443,
1992-05-20,9.027771,9.008443,8.726764,
1992-05-21,9.015426,9.004484,8.736123,
1992-05-22,8.996038,8.989051,8.699826,
1992-05-26,9.010664,9.002373,8.736999,
1992-05-27,9.010998,8.990629,8.726407,
1992-05-28,8.999132,8.971051,8.694491,
1992-05-29,8.973356,8.955432,8.686370,
1992-06-01,9.000577,8.983758,8.706065,
1992-06-02,8.990142,8.976697,8.712191,
1992-06-03,9.080225,9.084561,8.852474,
1992-06-04,9.067244,9.072678,8.856131,
1992-06-05,9.092660,9.081350,8.877133,
1992-06-08,9.137287,9.137038,8.931752,
1992-06-09,9.140000,9.137342,8.929757,
1992-06-10,9.129928,9.121050,8.910836,
1992-06-11,9.109683,9.100167,8.890231,
1992-06-12,9.066493,9.077779,8.896101,
1992-06-15,9.086995,9.099239,8.939701,
1992-06-16,9.078651,9.092339,8.922800,
1992-06-17,9.069588,9.078134,8.924232,
1992-06-18,9.050957,9.078572,8.930970,
1992-06-19,9.032527,9.076695,8.934556,
1992-06-22,9.075599,9.113550,8.961596,
1992-06-23,9.110661,9.168831,9.018491,
1992-06-24,9.105290,9.160701,8.996217,
1992-06-25,9.096777,9.140162,8.958290,
1992-06-26,9.061752,9.092219,8.898845,
1992-06-29,9.114495,9.136155,8.933022,
1992-06-30,9.111793,9.129455,8.894570,
1992-07-01,9.047712,9.054229,8.839744,
1992-07-02,8.994606,9.010885,8.774558,
1992-07-03,8.885954,8.907880,8.712228,
1992-07-06,8.923441,8.948127,8.753091,
1992-07-07,8.981920,8.966514,8.745944,
1992-07-08,9.060367,8.997673,8.755084,
1992-07-09,9.035302,8.966985,8.724672,
1992-07-10,9.057539,8.958274,8.722667,
1992-07-13,9.209153,9.060642,8.778705,
1992-07-14,9.201479,9.050183,8.732229,
1992-07-15,9.215656,9.067075,8.761024,
1992-07-16,9.189610,9.036933,8.745238,
1992-07-17,9.284266,9.102523,8.813291,
1992-07-20,9.335073,9.137669,8.831842,
1992-07-21,9.310850,9.115787,8.795897,
1992-07-22,9.306514,9.104455,8.794818,
1992-07-23,9.326094,9.123305,8.798566,
1992-07-24,9.322779,9.120196,8.793839,
1992-07-27,9.312583,9.138417,8.789713,
1992-07-28,9.336276,9.160256,8.819486,
1992-07-29,9.353216,9.196079,8.842456,
1992-07-30,9.423843,9.269342,8.926982,
1992-07-31,9.530848,9.387079,9.005773,
1992-08-03,9.527281,9.386623,8.942701,
1992-08-04,9.518698,9.416743,8.991169,
1992-08-05,9.545180,9.444755,9.022122,
1992-08-06,9.537763,9.429845,9.014870,
1992-08-07,9.480056,9.378248,8.989131,
1992-08-10,9.453509,9.368788,9.001281,
1992-08-11,9.449601,9.377093,9.030506,
1992-08-12,9.493812,9.426638,9.075195,
1992-08-13,9.501910,9.445591,9.094233,
1992-08-14,9.365890,9.277849,8.942875,
1992-08-17,9.382310,9.268193,8.927667,
1992-08-18,9.425885,9.295149,8.920067,
1992-08-19,9.450013,9.321030,8.938228,
1992-08-20,9.456066,9.317874,8.917357,
1992-08-21,9.547500,9.371063,8.966782,
1992-08-24,9.736525,9.546411,9.084964,
